generated_at,runs_declared,result_run,result_wasm_features,result_success,result_duration_ms,result_label,stats_start_time,stats_duration_ms,stats_flaky,wasm_features_file,wasm_preload,machine_platform,machine_release,machine_arch,cpu_model,cpu_cores,total_mem_bytes,load_avg_1,load_avg_5,load_avg_15,hostname,git_commit,git_branch,git_status_dirty,ui_run_id,ui_timestamp,scope,dataset_name,dataset_size,dimensions,ui_wasm_features,wasm_mode,runtime_ms,memory_delta_mb,trustworthiness,fps_avg,responsiveness_ms
2026-01-31T12:52:55.999Z,10,4,dist,True,36468,PASS,2026-01-31T12:54:59.899Z,22801.825000000004,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T12:55:17.211Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2304.2000000029802,0.05992412567138672,0.9869539501478665,59.994000599850615,8.518181818452748
2026-01-31T12:52:55.999Z,10,4,dist,True,36468,PASS,2026-01-31T12:54:59.899Z,22801.825000000004,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T12:55:22.880Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2962.89999999851,1.4950647354125977,0.8811991869918699,48.204623708804725,21.97333333293597
2026-01-31T12:52:55.999Z,10,5,dist,True,36563,PASS,2026-01-31T12:55:37.527Z,22486.903000000002,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T12:55:53.996Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2304.4000000059605,1.7928647994995117,0.9878495986480778,60.0,8.409090908413583
2026-01-31T12:52:55.999Z,10,5,dist,True,36563,PASS,2026-01-31T12:55:37.527Z,22486.903000000002,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T12:55:59.419Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2881.10000000149,16.7385835647583,0.8515413279132791,50.0,18.3
2026-01-31T12:52:55.999Z,10,6,dist,True,36610,PASS,2026-01-31T12:56:13.724Z,22901.905999999995,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T12:56:30.440Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2320.89999999851,2.0422964096069336,0.9858681875792142,59.98800239978821,8.518181817098098
2026-01-31T12:52:55.999Z,10,6,dist,True,36610,PASS,2026-01-31T12:56:13.724Z,22901.905999999995,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T12:56:36.064Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2972.39999999851,10.849976539611816,0.8715785907859078,48.1998819594021,21.279999999701978
2026-01-31T12:52:55.999Z,10,7,dist,True,36963,PASS,2026-01-31T12:56:50.017Z,22760.260000000002,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T12:57:06.717Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2299.2000000029802,1.7595243453979492,0.9878073510773131,60.0,7.954545454545454
2026-01-31T12:52:55.999Z,10,7,dist,True,36963,PASS,2026-01-31T12:56:50.017Z,22760.260000000002,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T12:57:12.213Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2933.2000000029802,13.381608009338379,0.8551321138211382,49.18839153959666,20.259999999403952
2026-01-31T12:52:55.999Z,10,8,dist,True,36230,PASS,2026-01-31T12:57:26.414Z,22586.727000000003,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T12:57:42.828Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2294.7999999970198,2.878664970397949,0.9899155048584707,60.00983767830792,7.918181818317283
2026-01-31T12:52:55.999Z,10,8,dist,True,36230,PASS,2026-01-31T12:57:26.414Z,22586.727000000003,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T12:57:49.324Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,3025.8000000044703,15.90221881866455,0.8908536585365854,47.18372161618069,21.1
2026-01-31T12:52:55.999Z,10,9,dist,True,35714,PASS,2026-01-31T12:58:02.178Z,22546.473999999995,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T12:58:18.586Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2346.10000000149,1.9673376083374023,0.9857836924376848,59.994000599850615,8.063636363907294
2026-01-31T12:52:55.999Z,10,9,dist,True,35714,PASS,2026-01-31T12:58:02.178Z,22546.473999999995,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T12:58:24.958Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2890.10000000149,14.901856422424316,0.882079945799458,48.995100489878006,19.660000000397364
2026-01-31T12:52:55.999Z,10,10,dist,True,35844,PASS,2026-01-31T12:58:38.143Z,22340.313,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T12:58:55.362Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2298.5,1.9550199508666992,0.9864216307562316,59.98800239978821,8.090909090909092
2026-01-31T12:52:55.999Z,10,10,dist,True,35844,PASS,2026-01-31T12:58:38.143Z,22340.313,0,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.28,1.11,1.06,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T12:59:00.853Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2945.7999999970198,14.035500526428223,0.8645155826558266,48.0,21.293333333730697
2026-01-31T12:59:12.456Z,10,1,tree,True,35825,PASS,2026-01-31T12:59:26.276Z,22383.591000000004,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T12:59:42.544Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2311.2000000029802,8.915633201599121,0.9863286861005492,60.0,8.763636363500899
2026-01-31T12:59:12.456Z,10,1,tree,True,35825,PASS,2026-01-31T12:59:26.276Z,22383.591000000004,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T12:59:48.072Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2944.0999999940395,6.590563774108887,0.8618394308943089,47.97121726956678,20.860000000397363
2026-01-31T12:59:12.456Z,10,2,tree,True,35970,PASS,2026-01-31T13:00:02.284Z,22349.751000000004,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:00:18.518Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2288.5,-0.02629566192626953,0.9878411491339248,59.994000599850615,7.618181818588213
2026-01-31T12:59:12.456Z,10,2,tree,True,35970,PASS,2026-01-31T13:00:02.284Z,22349.751000000004,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:00:24.059Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2912.2999999970198,8.710633277893066,0.8570630081300813,48.995100489878006,20.51333333303531
2026-01-31T12:59:12.456Z,10,3,tree,True,35610,PASS,2026-01-31T13:00:37.879Z,22367.129999999997,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:00:53.993Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2300.2000000029802,-0.050721168518066406,0.9884410646387832,59.994000599850615,8.372727272185413
2026-01-31T12:59:12.456Z,10,3,tree,True,35610,PASS,2026-01-31T13:00:37.879Z,22367.129999999997,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:00:59.681Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2976.9000000059605,3.2116775512695312,0.871900406504065,47.99040191983057,22.72666666706403
2026-01-31T12:59:12.456Z,10,4,tree,True,36638,PASS,2026-01-31T13:01:13.597Z,23292.682999999997,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:01:30.621Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2304.89999999851,-0.016564369201660156,0.9893282636248416,59.994000599850615,8.809090908955444
2026-01-31T12:59:12.456Z,10,4,tree,True,36638,PASS,2026-01-31T13:01:13.597Z,23292.682999999997,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:01:36.321Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2926.0,7.505532264709473,0.8585535230352304,48.995100489878006,19.973333333432674
2026-01-31T12:59:12.456Z,10,5,tree,True,36538,PASS,2026-01-31T13:01:50.046Z,22549.178999999996,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:02:06.448Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2292.0,-0.01963520050048828,0.9893874102239121,60.021647151607674,7.827272726730867
2026-01-31T12:59:12.456Z,10,5,tree,True,36538,PASS,2026-01-31T13:01:50.046Z,22549.178999999996,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:02:12.875Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2957.5999999940395,9.535481452941895,0.8740176151761517,48.19514114277207,20.620000000298024
2026-01-31T12:59:12.456Z,10,6,tree,True,36455,PASS,2026-01-31T13:02:26.255Z,22824.169,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:02:42.958Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2300.0,1.831507682800293,0.9873722010984368,59.994000599850615,8.881818181411786
2026-01-31T12:59:12.456Z,10,6,tree,True,36455,PASS,2026-01-31T13:02:26.255Z,22824.169,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:02:49.353Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,3013.7999999970198,13.153611183166504,0.866480352303523,48.99510049024301,20.540000000596045
2026-01-31T12:59:12.456Z,10,7,tree,True,35398,PASS,2026-01-31T13:03:02.201Z,22253.191,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:03:19.304Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2292.5,0.15113353729248047,0.9889269117025771,59.988002399341354,8.527272727679122
2026-01-31T12:59:12.456Z,10,7,tree,True,35398,PASS,2026-01-31T13:03:02.201Z,22253.191,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:03:24.712Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2883.1999999955297,8.712632179260254,0.8614159891598916,49.99500050024797,19.04666666686535
2026-01-31T12:59:12.456Z,10,8,tree,True,35422,PASS,2026-01-31T13:03:37.658Z,22202.424,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:03:54.622Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2295.5,0.1511983871459961,0.9881875792141952,59.99213217912256,7.763636362823573
2026-01-31T12:59:12.456Z,10,8,tree,True,35422,PASS,2026-01-31T13:03:37.658Z,22202.424,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:04:00.184Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2963.6999999955297,7.47884464263916,0.8508638211382114,48.19514114277207,19.486666666467986
2026-01-31T12:59:12.456Z,10,9,tree,True,35964,PASS,2026-01-31T13:04:13.034Z,22808.407,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:04:30.560Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2311.39999999851,6.677325248718262,0.9899112801013942,60.0,9.018181818452748
2026-01-31T12:59:12.456Z,10,9,tree,True,35964,PASS,2026-01-31T13:04:13.034Z,22808.407,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:04:36.159Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2980.3000000044703,2.259428024291992,0.8322323848238482,47.22085587801279,19.706666666766008
2026-01-31T12:59:12.456Z,10,10,tree,True,35544,PASS,2026-01-31T13:04:48.872Z,22526.566,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:05:06.201Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2291.39999999851,-0.012440681457519531,0.9892226446979299,59.97001499250375,8.354545454409989
2026-01-31T12:59:12.456Z,10,10,tree,True,35544,PASS,2026-01-31T13:04:48.872Z,22526.566,0,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.48,1.18,1.1,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:05:11.636Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2881.89999999851,15.175827980041504,0.8478658536585366,50.162289761212,18.980000000695387
2026-01-31T13:05:23.501Z,10,1,matrix,True,35994,PASS,2026-01-31T13:05:37.624Z,22312.894999999997,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:05:53.821Z,small,"Iris Dataset (150 points, 4D)",150,4,Matrix,wasm:Matrix,2320.60000000149,15.18183422088623,0.9892606675116181,60.0,9.763636363500899
2026-01-31T13:05:23.501Z,10,1,matrix,True,35994,PASS,2026-01-31T13:05:37.624Z,22312.894999999997,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:05:59.364Z,small,Small Random (80 points),80,10,Matrix,wasm:Matrix,2919.10000000149,16.17905902862549,0.8868224932249322,49.19323101112435,19.34666666587194
2026-01-31T13:05:23.501Z,10,2,matrix,True,35954,PASS,2026-01-31T13:06:13.353Z,22538.856000000003,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:06:29.762Z,small,"Iris Dataset (150 points, 4D)",150,4,Matrix,wasm:Matrix,2295.2000000029802,1.649886131286621,0.9871778622729193,60.027553631439034,0.0
2026-01-31T13:05:23.501Z,10,2,matrix,True,35954,PASS,2026-01-31T13:06:13.353Z,22538.856000000003,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:06:35.290Z,small,Small Random (80 points),80,10,Matrix,wasm:Matrix,2945.89999999851,2.9206132888793945,0.8824356368563686,50.0,21.93333333383004
2026-01-31T13:05:23.501Z,10,3,matrix,True,36193,PASS,2026-01-31T13:06:48.843Z,22396.981,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:07:05.128Z,small,"Iris Dataset (150 points, 4D)",150,4,Matrix,wasm:Matrix,2297.5999999940395,1.649153709411621,0.9872581326573722,60.00983767830792,8.627272727137262
2026-01-31T13:05:23.501Z,10,3,matrix,True,36193,PASS,2026-01-31T13:06:48.843Z,22396.981,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:07:11.511Z,small,Small Random (80 points),80,10,Matrix,wasm:Matrix,2920.10000000149,13.913117408752441,0.8786585365853659,48.19514114277207,20.41999999930461
2026-01-31T13:05:23.501Z,10,4,matrix,True,35651,PASS,2026-01-31T13:07:24.513Z,22440.345,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:07:40.851Z,small,"Iris Dataset (150 points, 4D)",150,4,Matrix,wasm:Matrix,2289.8000000044703,1.6079206466674805,0.9897676383607943,60.0,7.75454545495185
2026-01-31T13:05:23.501Z,10,4,matrix,True,35651,PASS,2026-01-31T13:07:24.513Z,22440.345,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:07:47.164Z,small,Small Random (80 points),80,10,Matrix,wasm:Matrix,2918.0999999940395,9.668885231018066,0.8510840108401084,49.18355301979806,20.006666667262714
2026-01-31T13:05:23.501Z,10,5,matrix,True,35683,PASS,2026-01-31T13:08:00.014Z,22530.735,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:08:17.015Z,small,"Iris Dataset (150 points, 4D)",150,4,Matrix,wasm:Matrix,2288.0999999940395,4.596526145935059,0.9890959019856358,60.00983767830792,7.872727272862738
2026-01-31T13:05:23.501Z,10,5,matrix,True,35683,PASS,2026-01-31T13:08:00.014Z,22530.735,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:08:23.121Z,small,Small Random (80 points),80,10,Matrix,wasm:Matrix,3299.3000000044703,12.139298439025879,0.8685806233062331,42.99570042989294,22.906666666269302
2026-01-31T13:05:23.501Z,10,6,matrix,True,35698,PASS,2026-01-31T13:08:35.867Z,22417.976000000002,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:08:52.992Z,small,"Iris Dataset (150 points, 4D)",150,4,Matrix,wasm:Matrix,2306.60000000149,1.793623924255371,0.9887198986058302,60.00983767830792,7.60000000081279
2026-01-31T13:05:23.501Z,10,6,matrix,True,35698,PASS,2026-01-31T13:08:35.867Z,22417.976000000002,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:08:58.576Z,small,Small Random (80 points),80,10,Matrix,wasm:Matrix,2946.10000000149,7.410656929016113,0.8825542005420054,48.209366390901856,20.179999999701977
2026-01-31T13:05:23.501Z,10,7,matrix,True,35594,PASS,2026-01-31T13:09:11.366Z,22574.612,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T13:09:28.619Z,small,"Iris Dataset (150 points, 4D)",150,4,Matrix,wasm:Matrix,2317.6999999955297,4.536761283874512,0.9893958597380651,59.988002399341354,7.8545454544099895
2026-01-31T13:05:23.501Z,10,7,matrix,True,35594,PASS,2026-01-31T13:09:11.366Z,22574.612,0,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,0.74,0.93,1.01,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T13:09:34.139Z,small,Small Random (80 points),80,10,Matrix,wasm:Matrix,2922.6999999955297,15.941327095031738,0.870460704607046,49.19323101148495,20.646666666368642
